Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3,Price_tonne_z4,Price_tonne_z5,Price_tonne_z6,Price_tonne_z7,Price_tonne_z8,Price_tonne_z9
3116,400,400,400,400,400,400,400,400,400
3117,400,400,400,400,400,400,400,400,400
3118,400,400,400,400,400,400,400,400,400
3119,400,400,400,400,400,400,400,400,400
3120,400,400,400,400,400,400,400,400,400
3121,400,400,400,400,400,400,400,400,400
3122,400,400,400,400,400,400,400,400,400
3123,400,400,400,400,400,400,400,400,400
3124,400,400,400,400,400,400,400,400,400
3125,400,400,400,400,400,400,400,400,400
3126,400,400,400,400,400,400,400,400,400
3127,400,400,400,400,400,400,400,400,400
3128,400,400,400,400,400,400,400,400,400
3129,400,400,400,400,400,400,400,400,400
3130,400,400,400,400,400,400,400,400,400
3131,400,400,400,400,400,400,400,400,400
3132,400,400,400,400,400,400,400,400,400
3133,400,400,400,400,400,400,400,400,400
3134,400,400,400,400,400,400,400,400,400
3135,400,400,400,400,400,400,400,400,400
3136,400,400,400,400,400,400,400,400,400
3137,400,400,400,400,400,400,400,400,400
3138,400,400,400,400,400,400,400,400,400
3139,400,400,400,400,400,400,400,400,400
3140,400,400,400,400,400,400,400,400,400
3141,400,400,400,400,400,400,400,400,400
3142,400,400,400,400,400,400,400,400,400
3143,400,400,400,400,400,400,400,400,400
3144,400,400,400,400,400,400,400,400,400
3145,400,400,400,400,400,400,400,400,400
3146,400,400,400,400,400,400,400,400,400
3147,400,400,400,400,400,400,400,400,400
3148,400,400,400,400,400,400,400,400,400
3149,400,400,400,400,400,400,400,400,400
3150,400,400,400,400,400,400,400,400,400
3151,400,400,400,400,400,400,400,400,400
3152,400,400,400,400,400,400,400,400,400
3153,400,400,400,400,400,400,400,400,400
3154,400,400,400,400,400,400,400,400,400
3155,400,400,400,400,400,400,400,400,400
3156,400,400,400,400,400,400,400,400,400
3157,400,400,400,400,400,400,400,400,400
3158,400,400,400,400,400,400,400,400,400
3159,400,400,400,400,400,400,400,400,400
3160,400,400,400,400,400,400,400,400,400
3161,400,400,400,400,400,400,400,400,400
3162,400,400,400,400,400,400,400,400,400
3163,400,400,400,400,400,400,400,400,400
3164,400,400,400,400,400,400,400,400,400
3165,400,400,400,400,400,400,400,400,400
3166,400,400,400,400,400,400,400,400,400
3167,400,400,400,400,400,400,400,400,400
3168,400,400,400,400,400,400,400,400,400
3169,400,400,400,400,400,400,400,400,400
3170,400,400,400,400,400,400,400,400,400
3171,400,400,400,400,400,400,400,400,400
3172,400,400,400,400,400,400,400,400,400
3173,400,400,400,400,400,400,400,400,400
3174,400,400,400,400,400,400,400,400,400
3175,400,400,400,400,400,400,400,400,400
3176,400,400,400,400,400,400,400,400,400
3177,400,400,400,400,400,400,400,400,400
3178,400,400,400,400,400,400,400,400,400
3179,400,400,400,400,400,400,400,400,400
3180,400,400,400,400,400,400,400,400,400
3181,400,400,400,400,400,400,400,400,400
3182,400,400,400,400,400,400,400,400,400
3183,400,400,400,400,400,400,400,400,400
3184,400,400,400,400,400,400,400,400,400
3185,400,400,400,400,400,400,400,400,400
3186,400,400,400,400,400,400,400,400,400
3187,400,400,400,400,400,400,400,400,400
3188,400,400,400,400,400,400,400,400,400
3189,400,400,400,400,400,400,400,400,400
3190,400,400,400,400,400,400,400,400,400
3191,400,400,400,400,400,400,400,400,400
3192,400,400,400,400,400,400,400,400,400
3193,400,400,400,400,400,400,400,400,400
3194,400,400,400,400,400,400,400,400,400
3195,400,400,400,400,400,400,400,400,400
3196,400,400,400,400,400,400,400,400,400
3197,400,400,400,400,400,400,400,400,400
3198,400,400,400,400,400,400,400,400,400
3199,400,400,400,400,400,400,400,400,400
3200,400,400,400,400,400,400,400,400,400
3201,400,400,400,400,400,400,400,400,400
3202,400,400,400,400,400,400,400,400,400
3203,400,400,400,400,400,400,400,400,400
3204,400,400,400,400,400,400,400,400,400
3205,400,400,400,400,400,400,400,400,400
3206,400,400,400,400,400,400,400,400,400
3207,400,400,400,400,400,400,400,400,400
3208,400,400,400,400,400,400,400,400,400
3209,400,400,400,400,400,400,400,400,400
3210,400,400,400,400,400,400,400,400,400
3211,400,400,400,400,400,400,400,400,400
3212,400,400,400,400,400,400,400,400,400
3213,400,400,400,400,400,400,400,400,400
3214,400,400,400,400,400,400,400,400,400
3215,400,400,400,400,400,400,400,400,400
3216,400,400,400,400,400,400,400,400,400
3217,400,400,400,400,400,400,400,400,400
3218,400,400,400,400,400,400,400,400,400
3219,400,400,400,400,400,400,400,400,400
3220,400,400,400,400,400,400,400,400,400
3221,400,400,400,400,400,400,400,400,400
3222,400,400,400,400,400,400,400,400,400
3223,400,400,400,400,400,400,400,400,400
3224,400,400,400,400,400,400,400,400,400
3225,400,400,400,400,400,400,400,400,400
3226,400,400,400,400,400,400,400,400,400
3227,400,400,400,400,400,400,400,400,400
3228,400,400,400,400,400,400,400,400,400
3229,400,400,400,400,400,400,400,400,400
3230,400,400,400,400,400,400,400,400,400
3231,400,400,400,400,400,400,400,400,400
3232,400,400,400,400,400,400,400,400,400
3233,400,400,400,400,400,400,400,400,400
3234,400,400,400,400,400,400,400,400,400
3235,400,400,400,400,400,400,400,400,400
3236,400,400,400,400,400,400,400,400,400
3237,400,400,400,400,400,400,400,400,400
3238,400,400,400,400,400,400,400,400,400
3239,400,400,400,400,400,400,400,400,400
3240,400,400,400,400,400,400,400,400,400
3241,400,400,400,400,400,400,400,400,400
3242,400,400,400,400,400,400,400,400,400
3243,400,400,400,400,400,400,400,400,400
3244,400,400,400,400,400,400,400,400,400
3245,400,400,400,400,400,400,400,400,400
3246,400,400,400,400,400,400,400,400,400
3247,400,400,400,400,400,400,400,400,400
3248,400,400,400,400,400,400,400,400,400
3249,400,400,400,400,400,400,400,400,400
3250,400,400,400,400,400,400,400,400,400
3251,400,400,400,400,400,400,400,400,400
3252,400,400,400,400,400,400,400,400,400
3253,400,400,400,400,400,400,400,400,400
3254,400,400,400,400,400,400,400,400,400
3255,400,400,400,400,400,400,400,400,400
3256,400,400,400,400,400,400,400,400,400
3257,400,400,400,400,400,400,400,400,400
3258,400,400,400,400,400,400,400,400,400
3259,400,400,400,400,400,400,400,400,400
3260,400,400,400,400,400,400,400,400,400
3261,400,400,400,400,400,400,400,400,400
3262,400,400,400,400,400,400,400,400,400
3263,400,400,400,400,400,400,400,400,400
3264,400,400,400,400,400,400,400,400,400
3265,400,400,400,400,400,400,400,400,400
3266,400,400,400,400,400,400,400,400,400
3267,400,400,400,400,400,400,400,400,400
3268,400,400,400,400,400,400,400,400,400
3269,400,400,400,400,400,400,400,400,400
3270,400,400,400,400,400,400,400,400,400
3271,400,400,400,400,400,400,400,400,400
3272,400,400,400,400,400,400,400,400,400
3273,400,400,400,400,400,400,400,400,400
3274,400,400,400,400,400,400,400,400,400
3275,400,400,400,400,400,400,400,400,400
3276,400,400,400,400,400,400,400,400,400
3277,400,400,400,400,400,400,400,400,400
3278,400,400,400,400,400,400,400,400,400
3279,400,400,400,400,400,400,400,400,400
3280,400,400,400,400,400,400,400,400,400
3281,400,400,400,400,400,400,400,400,400
3282,400,400,400,400,400,400,400,400,400
3283,400,400,400,400,400,400,400,400,400
3284,400,400,400,400,400,400,400,400,400
3285,400,400,400,400,400,400,400,400,400
3286,400,400,400,400,400,400,400,400,400
3287,400,400,400,400,400,400,400,400,400
3288,400,400,400,400,400,400,400,400,400
3289,400,400,400,400,400,400,400,400,400
3290,400,400,400,400,400,400,400,400,400
3291,400,400,400,400,400,400,400,400,400
3292,400,400,400,400,400,400,400,400,400
3293,400,400,400,400,400,400,400,400,400
3294,400,400,400,400,400,400,400,400,400
3295,400,400,400,400,400,400,400,400,400
3296,400,400,400,400,400,400,400,400,400
3297,400,400,400,400,400,400,400,400,400
3298,400,400,400,400,400,400,400,400,400
3299,400,400,400,400,400,400,400,400,400
3300,400,400,400,400,400,400,400,400,400
3301,400,400,400,400,400,400,400,400,400
3302,400,400,400,400,400,400,400,400,400
3303,400,400,400,400,400,400,400,400,400
3304,400,400,400,400,400,400,400,400,400
3305,400,400,400,400,400,400,400,400,400
3306,400,400,400,400,400,400,400,400,400
3307,400,400,400,400,400,400,400,400,400
3308,400,400,400,400,400,400,400,400,400
3309,400,400,400,400,400,400,400,400,400
3310,400,400,400,400,400,400,400,400,400
3311,400,400,400,400,400,400,400,400,400
3312,400,400,400,400,400,400,400,400,400
3313,400,400,400,400,400,400,400,400,400
3314,400,400,400,400,400,400,400,400,400
3315,400,400,400,400,400,400,400,400,400
3316,400,400,400,400,400,400,400,400,400
3317,400,400,400,400,400,400,400,400,400
3318,400,400,400,400,400,400,400,400,400
3319,400,400,400,400,400,400,400,400,400
3320,400,400,400,400,400,400,400,400,400
3321,400,400,400,400,400,400,400,400,400
3322,400,400,400,400,400,400,400,400,400
3323,400,400,400,400,400,400,400,400,400
3324,400,400,400,400,400,400,400,400,400
3325,400,400,400,400,400,400,400,400,400
3326,400,400,400,400,400,400,400,400,400
3327,400,400,400,400,400,400,400,400,400
3328,400,400,400,400,400,400,400,400,400
3329,400,400,400,400,400,400,400,400,400
3330,400,400,400,400,400,400,400,400,400
3331,400,400,400,400,400,400,400,400,400
3332,400,400,400,400,400,400,400,400,400
3333,400,400,400,400,400,400,400,400,400
3334,400,400,400,400,400,400,400,400,400
3335,400,400,400,400,400,400,400,400,400
3336,400,400,400,400,400,400,400,400,400
3337,400,400,400,400,400,400,400,400,400
3338,400,400,400,400,400,400,400,400,400
3339,400,400,400,400,400,400,400,400,400
3340,400,400,400,400,400,400,400,400,400
3341,400,400,400,400,400,400,400,400,400
3342,400,400,400,400,400,400,400,400,400
3343,400,400,400,400,400,400,400,400,400
3344,400,400,400,400,400,400,400,400,400
3345,400,400,400,400,400,400,400,400,400
3346,400,400,400,400,400,400,400,400,400
3347,400,400,400,400,400,400,400,400,400
3348,400,400,400,400,400,400,400,400,400
3349,400,400,400,400,400,400,400,400,400
3350,400,400,400,400,400,400,400,400,400
3351,400,400,400,400,400,400,400,400,400
3352,400,400,400,400,400,400,400,400,400
3353,400,400,400,400,400,400,400,400,400
3354,400,400,400,400,400,400,400,400,400
3355,400,400,400,400,400,400,400,400,400
3356,400,400,400,400,400,400,400,400,400
3357,400,400,400,400,400,400,400,400,400
3358,400,400,400,400,400,400,400,400,400
3359,400,400,400,400,400,400,400,400,400
3360,400,400,400,400,400,400,400,400,400
3361,400,400,400,400,400,400,400,400,400
3362,400,400,400,400,400,400,400,400,400
3363,400,400,400,400,400,400,400,400,400
3364,400,400,400,400,400,400,400,400,400
3365,400,400,400,400,400,400,400,400,400
3366,400,400,400,400,400,400,400,400,400
3367,400,400,400,400,400,400,400,400,400
3368,400,400,400,400,400,400,400,400,400
3369,400,400,400,400,400,400,400,400,400
3370,400,400,400,400,400,400,400,400,400
3371,400,400,400,400,400,400,400,400,400
3372,400,400,400,400,400,400,400,400,400
3373,400,400,400,400,400,400,400,400,400
3374,400,400,400,400,400,400,400,400,400
3375,400,400,400,400,400,400,400,400,400
3376,400,400,400,400,400,400,400,400,400
3377,400,400,400,400,400,400,400,400,400
3378,400,400,400,400,400,400,400,400,400
3379,400,400,400,400,400,400,400,400,400
3380,400,400,400,400,400,400,400,400,400
3381,400,400,400,400,400,400,400,400,400
3382,400,400,400,400,400,400,400,400,400
3383,400,400,400,400,400,400,400,400,400
3384,400,400,400,400,400,400,400,400,400
3385,400,400,400,400,400,400,400,400,400
3386,400,400,400,400,400,400,400,400,400
3387,400,400,400,400,400,400,400,400,400
3388,400,400,400,400,400,400,400,400,400
3389,400,400,400,400,400,400,400,400,400
3390,400,400,400,400,400,400,400,400,400
3391,400,400,400,400,400,400,400,400,400
3392,400,400,400,400,400,400,400,400,400
3393,400,400,400,400,400,400,400,400,400
3394,400,400,400,400,400,400,400,400,400
3395,400,400,400,400,400,400,400,400,400
3396,400,400,400,400,400,400,400,400,400
3397,400,400,400,400,400,400,400,400,400
3398,400,400,400,400,400,400,400,400,400
3399,400,400,400,400,400,400,400,400,400
3400,400,400,400,400,400,400,400,400,400
3401,400,400,400,400,400,400,400,400,400
3402,400,400,400,400,400,400,400,400,400
3403,400,400,400,400,400,400,400,400,400
3404,400,400,400,400,400,400,400,400,400
3405,400,400,400,400,400,400,400,400,400
3406,400,400,400,400,400,400,400,400,400
3407,400,400,400,400,400,400,400,400,400
3408,400,400,400,400,400,400,400,400,400
3409,400,400,400,400,400,400,400,400,400
3410,400,400,400,400,400,400,400,400,400
3411,400,400,400,400,400,400,400,400,400
3412,400,400,400,400,400,400,400,400,400
3413,400,400,400,400,400,400,400,400,400
3414,400,400,400,400,400,400,400,400,400
3415,400,400,400,400,400,400,400,400,400
3416,400,400,400,400,400,400,400,400,400
3417,400,400,400,400,400,400,400,400,400
3418,400,400,400,400,400,400,400,400,400
3419,400,400,400,400,400,400,400,400,400
3420,400,400,400,400,400,400,400,400,400
3421,400,400,400,400,400,400,400,400,400
3422,400,400,400,400,400,400,400,400,400
3423,400,400,400,400,400,400,400,400,400
3424,400,400,400,400,400,400,400,400,400
3425,400,400,400,400,400,400,400,400,400
3426,400,400,400,400,400,400,400,400,400
3427,400,400,400,400,400,400,400,400,400
3428,400,400,400,400,400,400,400,400,400
3429,400,400,400,400,400,400,400,400,400
3430,400,400,400,400,400,400,400,400,400
3431,400,400,400,400,400,400,400,400,400
3432,400,400,400,400,400,400,400,400,400
3433,400,400,400,400,400,400,400,400,400
3434,400,400,400,400,400,400,400,400,400
3435,400,400,400,400,400,400,400,400,400
3436,400,400,400,400,400,400,400,400,400
3437,400,400,400,400,400,400,400,400,400
3438,400,400,400,400,400,400,400,400,400
3439,400,400,400,400,400,400,400,400,400
3440,400,400,400,400,400,400,400,400,400
3441,400,400,400,400,400,400,400,400,400
3442,400,400,400,400,400,400,400,400,400
3443,400,400,400,400,400,400,400,400,400
3444,400,400,400,400,400,400,400,400,400
3445,400,400,400,400,400,400,400,400,400
3446,400,400,400,400,400,400,400,400,400
3447,400,400,400,400,400,400,400,400,400
3448,400,400,400,400,400,400,400,400,400
3449,400,400,400,400,400,400,400,400,400
3450,400,400,400,400,400,400,400,400,400
3451,400,400,400,400,400,400,400,400,400
3452,400,400,400,400,400,400,400,400,400
3453,400,400,400,400,400,400,400,400,400
3454,400,400,400,400,400,400,400,400,400
3455,400,400,400,400,400,400,400,400,400
3456,400,400,400,400,400,400,400,400,400
3457,400,400,400,400,400,400,400,400,400
3458,400,400,400,400,400,400,400,400,400
3459,400,400,400,400,400,400,400,400,400
3460,400,400,400,400,400,400,400,400,400
3461,400,400,400,400,400,400,400,400,400
3462,400,400,400,400,400,400,400,400,400
3463,400,400,400,400,400,400,400,400,400
3464,400,400,400,400,400,400,400,400,400
3465,400,400,400,400,400,400,400,400,400
3466,400,400,400,400,400,400,400,400,400
3467,400,400,400,400,400,400,400,400,400
3468,400,400,400,400,400,400,400,400,400
3469,400,400,400,400,400,400,400,400,400
3470,400,400,400,400,400,400,400,400,400
3471,400,400,400,400,400,400,400,400,400
3472,400,400,400,400,400,400,400,400,400
3473,400,400,400,400,400,400,400,400,400
3474,400,400,400,400,400,400,400,400,400
3475,400,400,400,400,400,400,400,400,400
3476,400,400,400,400,400,400,400,400,400
3477,400,400,400,400,400,400,400,400,400
3478,400,400,400,400,400,400,400,400,400
3479,400,400,400,400,400,400,400,400,400
3480,400,400,400,400,400,400,400,400,400
3481,400,400,400,400,400,400,400,400,400
3482,400,400,400,400,400,400,400,400,400
3483,400,400,400,400,400,400,400,400,400
3484,400,400,400,400,400,400,400,400,400
3485,400,400,400,400,400,400,400,400,400
3486,400,400,400,400,400,400,400,400,400
3487,400,400,400,400,400,400,400,400,400
3488,400,400,400,400,400,400,400,400,400
3489,400,400,400,400,400,400,400,400,400
3490,400,400,400,400,400,400,400,400,400
3491,400,400,400,400,400,400,400,400,400
3492,400,400,400,400,400,400,400,400,400
3493,400,400,400,400,400,400,400,400,400
3494,400,400,400,400,400,400,400,400,400
3495,400,400,400,400,400,400,400,400,400
3496,400,400,400,400,400,400,400,400,400
3497,400,400,400,400,400,400,400,400,400
3498,400,400,400,400,400,400,400,400,400
3499,400,400,400,400,400,400,400,400,400
3500,400,400,400,400,400,400,400,400,400
3501,400,400,400,400,400,400,400,400,400
3502,400,400,400,400,400,400,400,400,400
3503,400,400,400,400,400,400,400,400,400
3504,400,400,400,400,400,400,400,400,400
3505,400,400,400,400,400,400,400,400,400
3506,400,400,400,400,400,400,400,400,400
3507,400,400,400,400,400,400,400,400,400
3508,400,400,400,400,400,400,400,400,400
3509,400,400,400,400,400,400,400,400,400
3510,400,400,400,400,400,400,400,400,400
3511,400,400,400,400,400,400,400,400,400
3512,400,400,400,400,400,400,400,400,400
3513,400,400,400,400,400,400,400,400,400
3514,400,400,400,400,400,400,400,400,400
3515,400,400,400,400,400,400,400,400,400
3516,400,400,400,400,400,400,400,400,400
3517,400,400,400,400,400,400,400,400,400
3518,400,400,400,400,400,400,400,400,400
3519,400,400,400,400,400,400,400,400,400
3520,400,400,400,400,400,400,400,400,400
3521,400,400,400,400,400,400,400,400,400
3522,400,400,400,400,400,400,400,400,400
3523,400,400,400,400,400,400,400,400,400
3524,400,400,400,400,400,400,400,400,400
3525,400,400,400,400,400,400,400,400,400
